,Postes,Secteur d'activité,Locations,Dates,Societes,Contrats,Profils,Missions,Details entreprises,Salaire,Metiers,Niveau d'expérience,Niveau d'études,Langues exigées
0,GESTIONNAIRE DE RÉCLAMATIONS CLIENTS (F/H),non spécifié,Casablanca,15 heures avant,"Société:
ATIRES PARTNERS","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,A négocier,non spécifié,non spécifié,non spécifié,non spécifié
1,VISA OFFICER,non spécifié,Casablanca,15 heures avant,"Société:
ATIRES PARTNERS","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,A négocier,non spécifié,non spécifié,non spécifié,non spécifié
2,ACCOUNT MANAGER B TO B,non spécifié,Casablanca,15 heures avant,"Société:
ATIRES PARTNERS","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,A négocier,non spécifié,non spécifié,non spécifié,non spécifié
3,FREELANCE - COMMERCIAUX FRANCOPHONES EXPERT EN ASSURANCE AUTO (RÉCEPTION D'APPELS) H/F | RABAT/SALÉ - PRIMES DÉPLAFONNÉES,non spécifié,Rabat,16 heures avant,"Société:
Si Claire","Type de contrat:
Free Lance",non spécifié,non spécifié,non spécifié,+ de 30 000 dh,non spécifié,non spécifié,non spécifié,non spécifié
4,CONSEILLER EXPERT EN MUTUELLE SANTÉ AVEC EXPERIENCE SIGNIFICATIVE,non spécifié,Casablanca,19 heures avant,"Société:
ENSURE Call","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 15 000 dh à 20 000 dh / de 20 000 dh à 30 000 dh / + de 30 000 dh,non spécifié,non spécifié,non spécifié,non spécifié
5,CONSEILLERS COMMERCIAUX EXPERTS EN ASSURANCE/MUTUELLE SANTÉ : SALAIRE JUSQU’À 30 000 DHS (COURTIER FRANÇAIS),non spécifié,Rabat / Salé / Kenitra / Temara / Casablanca / Mohammedia,19 heures avant,"Société:
CPA CS","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 15 000 dh à 20 000 dh,non spécifié,non spécifié,non spécifié,non spécifié
6,CONSEILLERS COMMERCIAUX EXPERTS EN ASSURANCE SANTE + AUTO + DECENNALE : REM JUSQU’À 35 000 DHS,non spécifié,Rabat / Salé / Kenitra / Temara / Casablanca / Mohammedia,19 heures avant,"Société:
CPA MAROC","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 15 000 dh à 20 000 dh,non spécifié,non spécifié,non spécifié,non spécifié
7,COURTIER FRANÇAIS EN ASSURANCE RECRUTE EN CDI : COMMERCIAUX EN ASSURANCE SANTÉ ET AUTO : REM JUSQU'A 30 000 DHS,non spécifié,Rabat / Salé / Kenitra / Temara / Casablanca / Mohammedia,19 heures avant,"Société:
LES MANDARINS MAROC","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 15 000 dh à 20 000 dh,non spécifié,non spécifié,non spécifié,non spécifié
8,RECRUTEMENT IMMÉDIAT DES TÉLÉVENDEURS EXPERTS EN ASSURANCE SANTÉ,non spécifié,Casablanca,21 heures avant,"Société:
CONCEPT ASSUR","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 6000 dh à 8000 dh,non spécifié,non spécifié,non spécifié,non spécifié
9,CASABLANCA / 4500 DHS + PRIMES / ASSURANCE FRANCOPHONE EN RÉCEPTION D'APPEL,non spécifié,Casablanca,3 jours avant,"Société:
JOB DEVELOPPEMENT","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 4000 dh à 6000 dh,non spécifié,non spécifié,non spécifié,non spécifié
10,MARRAKECH - CHARGES DE CLIENTÈLE FRANCOPHONE EN RÉCEPTION D'APPEL - SALAIRE MOTIVANT,non spécifié,Marrakech,3 jours avant,"Société:
JOB DEVELOPPEMENT","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 4000 dh à 6000 dh,non spécifié,non spécifié,non spécifié,non spécifié
11,COMMERCIAUX EN ASSURANCE 6000 DH+PRIMES,non spécifié,Rabat,3 jours avant,"Société:
OXO . COM","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 6000 dh à 8000 dh,non spécifié,non spécifié,non spécifié,non spécifié
12,50 TELECONSEILLERS DEBUTANTS ET EXPERIMENTES,non spécifié,Rabat,3 jours avant,"Société:
OXO . COM","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 4000 dh à 6000 dh,non spécifié,non spécifié,non spécifié,non spécifié
13,"HNBC EST UN GROUPE DE COURTAGE SPÉCIALISÉ EN ASSURANCES DE PERSONNES : COMPLÉMENTAIRE SANTÉ - PRÉVOYANCE - RETRAITE - OBSÈQUES, SON RÔLE EST DE SÉLECTIONNER POUR SES CLIENTS LA SOLUTION LA MI",non spécifié,Casablanca / Mohammedia,3 jours avant,"Société:
HNBC GROUPE SUCCURSALE","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 6000 dh à 8000 dh,non spécifié,non spécifié,non spécifié,non spécifié
14,"TÉLÉCONSEILLER.E – COMMERCIAL.E - SPÉCIALISTES ( ASSURANCES, ENERGIES RENOUVELABLES, TÉLÉPHONIE MOBILE …) MOHAMEDIA",non spécifié,Casablanca / Mohammedia,3 jours avant,"Société:
ASSURISMO GROUP","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 6000 dh à 8000 dh,non spécifié,non spécifié,non spécifié,non spécifié
15,"COMMERCIAL DANS LA VENTE DE LA MUTUELLE SANTÉ, AUTO...",non spécifié,Casablanca,3 jours avant,"Société:
SPEED TARIF","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 6000 dh à 8000 dh,non spécifié,non spécifié,non spécifié,non spécifié
16,RECHERCHE AGENTS POUR LE CPF - UN SALAIRE MOTIVANT AVEC DES PRIMES DÉPLAFONNÉES,non spécifié,Rabat,3 jours avant,"Société:
LE CALL","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 4000 dh à 6000 dh,non spécifié,non spécifié,non spécifié,non spécifié
17,COURTIER FRANÇAIS EN ASSURANCE RECRUTE EN CDI : COMMERCIAUX EN ASSURANCE SANTÉ ET AUTO : REM JUSQU'A 30 000 DHS,non spécifié,Rabat / Salé / Kenitra / Temara / Casablanca / Mohammedia,3 jours avant,"Société:
LES MANDARINS MAROC","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 15 000 dh à 20 000 dh,non spécifié,non spécifié,non spécifié,non spécifié
18,CONSEILLERS COMMERCIAUX EXPERTS EN ASSURANCE/MUTUELLE SANTÉ : SALAIRE JUSQU’À 30 000 DHS (COURTIER FRANÇAIS),non spécifié,Rabat / Salé / Temara / Casablanca / Mohammedia,3 jours avant,"Société:
CPA CS","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 15 000 dh à 20 000 dh,non spécifié,non spécifié,non spécifié,non spécifié
19,CONSEILLERS COMMERCIAUX EXPERTS EN ASSURANCE SANTE + AUTO + DECENNALE : REM JUSQU’À 35 000 DHS,non spécifié,Rabat / Salé / Kenitra / Temara / Casablanca / Mohammedia,3 jours avant,"Société:
CPA MAROC","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 15 000 dh à 20 000 dh,non spécifié,non spécifié,non spécifié,non spécifié
20,MARRAKECH / CHARGES DE CLIENTÈLE FRANCOPHONE EN RÉCEPTION D'APPEL - CONTRAT CDI,non spécifié,Marrakech,4 jours avant,"Société:
E-MEDIAS","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 4000 dh à 6000 dh,non spécifié,non spécifié,non spécifié,non spécifié
21,COMMERCIAUX EN TÉLÉPHONIE 4500DHS +PRIMES,non spécifié,Rabat,4 jours avant,"Société:
Excellium Carrières","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 4000 dh à 6000 dh,non spécifié,non spécifié,non spécifié,non spécifié
22,CHARGÉS CLIENTÈLE RÉCEPTION D'APPELS (4500DHS+PRIMES),non spécifié,Casablanca,4 jours avant,"Société:
Excellium Carrières","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 4000 dh à 6000 dh,non spécifié,non spécifié,non spécifié,non spécifié
23,"CHARGÉS DE PRISE DE RENDEZ-VOUS COMMERCIAL ""TETOUAN""",non spécifié,Tetouan,4 jours avant,"Société:
VozTelecom Maroc SARL","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 4000 dh à 6000 dh,non spécifié,non spécifié,non spécifié,non spécifié
24,COMMERCIAL EXPERT EN ASSURANCE DECENNALE,non spécifié,Rabat,5 jours avant,"Société:
phenix assurances","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 4000 dh à 6000 dh,non spécifié,non spécifié,non spécifié,non spécifié
25,CHARGÉS DE CLIENTÈLE FRANCOPHONES OU FRANCO-ANGLOPHONES OU GERMANOPHONES EN RÉCEPTION D'APPELS A MARRAKECH,non spécifié,Marrakech,5 jours avant,"Société:
Co Managers","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 4000 dh à 6000 dh,non spécifié,non spécifié,non spécifié,non spécifié
26,"HISPANOPHONES EN RÉCEPTION D'APPELS À RABAT, SALÉ ET MARRAKECH",non spécifié,Rabat / Salé / Marrakech,5 jours avant,"Société:
Co Managers","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 4000 dh à 6000 dh,non spécifié,non spécifié,non spécifié,non spécifié
27,RECEPTION D'APPELS :GESTION DE SINISTRES OU TELECOM ET EMISSION EN BTOB,non spécifié,Casablanca,5 jours avant,"Société:
Co Managers","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 6000 dh à 8000 dh,non spécifié,non spécifié,non spécifié,non spécifié
28,COURTIER FRANÇAIS EN ASSURANCE RECRUTE EN CDI : COMMERCIAUX EN ASSURANCE SANTÉ ET AUTO : REM JUSQU'A 30 000 DHS,non spécifié,Rabat / Salé / Kenitra / Temara / Casablanca / Mohammedia,5 jours avant,"Société:
LES MANDARINS MAROC","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 15 000 dh à 20 000 dh,non spécifié,non spécifié,non spécifié,non spécifié
29,TÉLÉCONSEILLERS EN ASSURANCE,non spécifié,Rabat,5 jours avant,"Société:
SUCCESS CODE SARL","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 4000 dh à 6000 dh,non spécifié,non spécifié,non spécifié,non spécifié
30,CONSEILLERS COMMERCIAUX EXPERTS EN ASSURANCE SANTE + AUTO + DECENNALE : REM JUSQU’À 35 000 DHS,non spécifié,Rabat / Salé / Kenitra / Temara / Casablanca / Mohammedia,5 jours avant,"Société:
CPA MAROC","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 15 000 dh à 20 000 dh,non spécifié,non spécifié,non spécifié,non spécifié
31,CONSEILLERS COMMERCIAUX EXPERTS EN ASSURANCE/MUTUELLE SANTÉ : SALAIRE JUSQU’À 30 000 DHS (COURTIER FRANÇAIS),non spécifié,Rabat / Salé / Kenitra / Temara / Casablanca / Mohammedia,5 jours avant,"Société:
CPA CS","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 15 000 dh à 20 000 dh,non spécifié,non spécifié,non spécifié,non spécifié
32,"TÉLÉCONSEILLER.E – COMMERCIAL.E - SPÉCIALISTES ( ASSURANCES, ENERGIES RENOUVELABLES, TÉLÉPHONIE MOBILE …) MOHAMEDIA",non spécifié,Casablanca / Mohammedia,5 jours avant,"Société:
ASSURISMO GROUP","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 6000 dh à 8000 dh,non spécifié,non spécifié,non spécifié,non spécifié
33,CONSULTANT.E BUSINESS DEVELOPPEUR EN ASSURANCES À MOHAMMEDIA :,non spécifié,Casablanca / Mohammedia,5 jours avant,"Société:
HNBC GROUPE SUCCURSALE","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 6000 dh à 8000 dh,non spécifié,non spécifié,non spécifié,non spécifié
34,COMMERCIAUX POUR DE LA PRISE DE RENDEZ VOUS EN B2B ,non spécifié,Casablanca / Mohammedia,5 jours avant,"Société:
Allowin","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 6000 dh à 8000 dh,non spécifié,non spécifié,non spécifié,non spécifié
35,RECRUTEMENT IMMÉDIAT DES TÉLÉVENDEURS EXPERTS EN ASSURANCE SANTÉ,non spécifié,Casablanca,5 jours avant,"Société:
CONCEPT ASSUR","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 6000 dh à 8000 dh,non spécifié,non spécifié,non spécifié,non spécifié
36,APPORTEURS D'AFFAIRE & COMMERCIALS INDÉPENDANTS EN ASSURANCE,non spécifié,Meknes / Fes / Tanger / Oujda / Taza / Ifrane / Rabat / Salé / Kenitra / Temara / Khouribga / Beni-Mellal / Casablanca / Mohammedia / Bouskoura / El Jadida / Azemmour / Bouznika / Marrakech / Safi / Agadir,5 jours avant,"Société:
PCS ASSURE","Type de contrat:
CDI / CDD / Free Lance",non spécifié,non spécifié,non spécifié,A négocier,non spécifié,non spécifié,non spécifié,non spécifié
37,MARRAKECH / CHARGES DE CLIENTÈLE FRANCOPHONE EN RÉCEPTION D'APPEL - FIXE + PRIMES,non spécifié,Marrakech,6 jours avant,"Société:
E-MEDIAS","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 4000 dh à 6000 dh,non spécifié,non spécifié,non spécifié,non spécifié
38,PROFESSEUR D'ANGLAIS RABAT,non spécifié,Rabat,6 jours avant,"Société:
Direct performance","Type de contrat:
Free Lance",non spécifié,non spécifié,non spécifié,A négocier,non spécifié,non spécifié,non spécifié,non spécifié
39,FORMATEUR EN COMPTABILITÉ RABAT,non spécifié,Rabat,6 jours avant,"Société:
Direct performance","Type de contrat:
Free Lance",non spécifié,non spécifié,non spécifié,A négocier,non spécifié,non spécifié,non spécifié,non spécifié
40,-RABAT-TELECONSEILLERS DEBUTANTS,non spécifié,Rabat,6 jours avant,"Société:
OXO . COM","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 4000 dh à 6000 dh,non spécifié,non spécifié,non spécifié,non spécifié
41,RESPONSABLE QHSE :,non spécifié,Casablanca,6 jours avant,"Société:
GWM","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,A négocier,non spécifié,non spécifié,non spécifié,non spécifié
42,TÉLÉPROSPECTEURS EN VENTE DES SITES INTERNET / CHARGÉ DE PROJET ,non spécifié,Marrakech,6 jours avant,"Société:
Terrain360","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 4000 dh à 6000 dh,non spécifié,non spécifié,non spécifié,non spécifié
43,ASSISTANTE COMPTABLE,non spécifié,Casablanca,6 jours avant,"Société:
TTAM","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,A négocier,non spécifié,non spécifié,non spécifié,non spécifié
44,COMPTABLE,non spécifié,Rabat,6 jours avant,"Société:
ECS Informatique","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 4000 dh à 6000 dh,non spécifié,non spécifié,non spécifié,non spécifié
45,MARRAKECH /RÉCEPTION D’APPELS / SERVICE CLIENT OU ASSISTANCE TECHNIQUE,non spécifié,Marrakech,1 semaine avant,"Société:
E-MEDIAS","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 4000 dh à 6000 dh,non spécifié,non spécifié,non spécifié,non spécifié
46,CASA - CONSEILLER CLIENTÈLE FRANCOPHONE EN ÉMISSION D'APPEL - 4000DH PRIME DE VENTE -A ROCHES NOIRES,non spécifié,Casablanca,1 semaine avant,"Société:
JOB DEVELOPPEMENT","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 4000 dh à 6000 dh,non spécifié,non spécifié,non spécifié,non spécifié
47,ASSISTANT ‘E’ DE GESTION POLYVALENT’E’,non spécifié,Casablanca,1 semaine avant,"Société:
AXELLIANCES CONSULTING","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 6000 dh à 8000 dh,non spécifié,non spécifié,non spécifié,non spécifié
48,OFFRE DE STAGE,non spécifié,Rabat,1 semaine avant,"Société:
Anonyme","Type de contrat:
Intérim",non spécifié,non spécifié,non spécifié,non défini,non spécifié,non spécifié,non spécifié,non spécifié
49,CONSEILLERS COMMERCIAUX EXPERTS EN ASSURANCE SANTE + AUTO + DECENNALE : REM JUSQU’À 35 000 DHS,non spécifié,Rabat / Salé / Kenitra / Temara / Casablanca / Mohammedia,1 semaine avant,"Société:
CPA MAROC","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 15 000 dh à 20 000 dh,non spécifié,non spécifié,non spécifié,non spécifié
50,COURTIER FRANÇAIS EN ASSURANCE RECRUTE EN CDI : COMMERCIAUX EN ASSURANCE SANTÉ ET AUTO : REM JUSQU'A 30 000 DHS,non spécifié,Rabat / Salé / Kenitra / Temara / Casablanca / Mohammedia,1 semaine avant,"Société:
LES MANDARINS MAROC","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 15 000 dh à 20 000 dh,non spécifié,non spécifié,non spécifié,non spécifié
51,"COMMERCIAUX EXPÉRIMENTÉS DANS LA VENTE DE LA MUTUELLE SANTÉ, AUTO, HABITATION......",non spécifié,Casablanca,1 semaine avant,"Société:
SPEED TARIF","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 6000 dh à 8000 dh,non spécifié,non spécifié,non spécifié,non spécifié
52,CONSEILLERS COMMERCIAUX EXPERTS EN ASSURANCE/MUTUELLE SANTÉ : SALAIRE JUSQU’À 30 000 DHS (COURTIER FRANÇAIS),non spécifié,Rabat / Salé / Temara / Casablanca / Mohammedia,1 semaine avant,"Société:
CPA CS","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 15 000 dh à 20 000 dh,non spécifié,non spécifié,non spécifié,non spécifié
53,COMMERCIALE EN VENTE TELEPHONIQUE,non spécifié,Casablanca,1 semaine avant,"Société:
SPEED TARIF","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 4000 dh à 6000 dh,non spécifié,non spécifié,non spécifié,non spécifié
54,FRANCOPHONES EN RÉCEPTION D'APPELS A MARRAKECH,non spécifié,Marrakech,1 semaine avant,"Société:
Kocc Médias","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 4000 dh à 6000 dh,non spécifié,non spécifié,non spécifié,non spécifié
55,FRANCOPHONES EN RÉCEPTION D'APPELS A CASABLANCA,non spécifié,Casablanca,1 semaine avant,"Société:
Kocc Médias","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 4000 dh à 6000 dh,non spécifié,non spécifié,non spécifié,non spécifié
56,FREELANCE - COMMERCIAUX FRANCOPHONES EXPERT EN ASSURANCE AUTO (RÉCEPTION D'APPELS) H/F | RABAT/SALÉ - PRIMES DÉPLAFONNÉES,non spécifié,Salé,1 semaine avant,"Société:
Si Claire","Type de contrat:
Free Lance",non spécifié,non spécifié,non spécifié,de 15 000 dh à 20 000 dh,non spécifié,non spécifié,non spécifié,non spécifié
57,FREELANCE - COMMERCIAUX FRANCOPHONES EXPERT EN ASSURANCE DECENNALE (RÉCEPTION D'APPELS) H/F | RABAT - PRIMES DÉPLAFONNÉES,non spécifié,Rabat,1 semaine avant,"Société:
AKSAM","Type de contrat:
Free Lance",non spécifié,non spécifié,non spécifié,de 4000 dh à 6000 dh,non spécifié,non spécifié,non spécifié,non spécifié
58,FREELANCE - COMMERCIAUX FRANCOPHONES EXPERT EN ASSURANCE AUTO (RÉCEPTION D'APPELS) H/F | RABAT - PRIMES DÉPLAFONNÉES,non spécifié,Rabat,1 semaine avant,"Société:
Si Claire","Type de contrat:
Free Lance",non spécifié,non spécifié,non spécifié,+ de 30 000 dh,non spécifié,non spécifié,non spécifié,non spécifié
59,MEDECIN OU PHARMACIEN SUR RABAT,non spécifié,Rabat,1 semaine avant,"Société:
Direct performance","Type de contrat:
Free Lance",non spécifié,non spécifié,non spécifié,A négocier,non spécifié,non spécifié,non spécifié,non spécifié
60,CONSEILLER EN ASSURANCE : AUTO ( COURTIER EN ASSURANCE FRANÇAIS ),non spécifié,Rabat,1 semaine avant,"Société:
pro courtage","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 8000 dh à 10 000 dh,non spécifié,non spécifié,non spécifié,non spécifié
61,EXPERTS EN MUTUELLE SANTE ( SALAIRE DE 6000DH À 11000DH + PRIMES) RABAT ET CASA,non spécifié,Rabat / Casablanca,1 semaine avant,"Société:
NET COURTAGE ASSURANCE","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,non défini,non spécifié,non spécifié,non spécifié,non spécifié
62,EXPERT EN ASSURANCE DECENNALE / RC PRO ( SALAIRE DE 6000DH + PRIMES DÉPLAFONNÉES),non spécifié,Rabat,1 semaine avant,"Société:
NET COURTAGE ASSURANCE","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,non défini,non spécifié,non spécifié,non spécifié,non spécifié
63,COMMERCIAUX EN ASSURANCE AUTOMOBILE (SALAIRE DE 4000DH À 7000DH + PRIMES DÉPLAFONNÉES) RABAT AGDAL,non spécifié,Rabat,1 semaine avant,"Société:
NET COURTAGE ASSURANCE","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,non défini,non spécifié,non spécifié,non spécifié,non spécifié
64,DES COMMERCIAUX EN B TO B,non spécifié,Casablanca,1 semaine avant,"Société:
SPEED TARIF","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 4000 dh à 6000 dh,non spécifié,non spécifié,non spécifié,non spécifié
65,COMMERCIAUX SÉDENTAIRES 5500DHS +PRIMES,non spécifié,Casablanca,1 semaine avant,"Société:
Excellium Carrières","Type de contrat:
CDI",non spécifié,non spécifié,non spécifié,de 4000 dh à 6000 dh,non spécifié,non spécifié,non spécifié,non spécifié
